Frame	Time	rX	rY	rZ
7162	119.36667				30.037	-1.800	-20.078
7163	119.38333				30.119	-1.832	-20.124
7164	119.40000				30.090	-1.810	-20.150
7165	119.41667				30.059	-1.782	-20.073
7166	119.43333				30.052	-1.816	-20.102
7167	119.45000				30.166	-1.860	-20.100
7168	119.46667				30.176	-1.865	-20.058
7169	119.48333				30.155	-1.802	-20.028
7170	119.50000				30.065	-1.784	-20.072
7171	119.51667				30.082	-1.819	-20.170
7172	119.53333				30.127	-1.912	-20.249
7173	119.55000				30.183	-1.889	-20.128
7174	119.56667				30.188	-1.798	-20.075
7175	119.58333				30.183	-1.794	-20.064
7176	119.60000				30.141	-1.857	-20.149
7177	119.61667				30.157	-1.888	-20.218
7178	119.63333				30.148	-1.876	-20.172
7179	119.65000				30.179	-1.809	-20.125
7180	119.66667				30.237	-1.853	-20.143
7181	119.68333				30.207	-1.869	-20.102
7182	119.70000				30.205	-1.826	-20.115
7183	119.71667				30.203	-1.819	-20.138
7184	119.73333				30.215	-1.835	-20.162
7185	119.75000				30.267	-1.879	-20.203
7186	119.76667				30.292	-1.886	-20.242
7187	119.78333				30.205	-1.834	-20.188
7188	119.80000				30.211	-1.790	-20.189
7189	119.81667				30.342	-1.802	-20.248
7190	119.83333				30.329	-1.853	-20.329
7191	119.85000				30.213	-1.861	-20.346
7192	119.86667				30.132	-1.815	-20.377
7193	119.88333				30.212	-1.855	-20.309
7194	119.90000				30.333	-1.862	-20.377
7195	119.91667				30.307	-1.838	-20.349
7196	119.93333				30.190	-1.795	-20.361
7197	119.95000				30.105	-1.872	-20.445
7198	119.96667				30.126	-1.906	-20.524
7199	119.98333				30.215	-1.941	-20.574
7200	120.00000				30.228	-1.881	-20.504
7201	120.01667				30.196	-1.845	-20.451
7202	120.03333				30.188	-1.909	-20.505
7203	120.05000				30.171	-1.963	-20.686
7204	120.06667				30.165	-1.930	-20.736
7205	120.08333				30.172	-1.889	-20.773
7206	120.10000				30.203	-1.828	-20.738
7207	120.11667				30.240	-1.861	-20.766
7208	120.13333				30.208	-1.875	-20.791
7209	120.15000				30.161	-1.838	-20.779
7210	120.16667				30.225	-1.853	-20.811
7211	120.18333				30.254	-1.846	-20.859
7212	120.20000				30.200	-1.906	-20.946
7213	120.21667				30.107	-1.893	-21.030
7214	120.23333				30.066	-1.865	-21.026
7215	120.25000				30.233	-1.821	-20.886
7216	120.26667				30.254	-1.813	-20.954
7217	120.28333				30.208	-1.772	-21.155
7218	120.30000				30.122	-1.799	-21.138
7219	120.31667				30.119	-1.782	-21.116
7220	120.33333				30.136	-1.806	-21.168
7221	120.35000				30.195	-1.763	-21.144
7222	120.36667				30.170	-1.793	-21.174
7223	120.38333				30.101	-1.739	-21.199
7224	120.40000				30.123	-1.759	-21.250
7225	120.41667				30.172	-1.812	-21.253
7226	120.43333				30.134	-1.824	-21.269
7227	120.45000				30.101	-1.786	-21.204
7228	120.46667				30.054	-1.796	-21.273
7229	120.48333				30.081	-1.811	-21.260
7230	120.50000				30.158	-1.785	-21.260
7231	120.51667				30.116	-1.749	-21.213
7232	120.53333				30.005	-1.701	-21.261
7233	120.55000				29.971	-1.799	-21.388
7234	120.56667				29.959	-1.897	-21.371
7235	120.58333				29.943	-1.820	-21.294
7236	120.60000				29.920	-1.728	-21.214
7237	120.61667				29.911	-1.742	-21.301
7238	120.63333				29.802	-1.769	-21.409
7239	120.65000				29.759	-1.781	-21.393
7240	120.66667				29.747	-1.702	-21.352
7241	120.68333				29.836	-1.623	-21.259
7242	120.70000				29.815	-1.637	-21.265
7243	120.71667				29.689	-1.646	-21.331
7244	120.73333				29.606	-1.663	-21.331
7245	120.75000				29.565	-1.673	-21.365
7246	120.76667				29.644	-1.597	-21.304
7247	120.78333				29.715	-1.618	-21.390
7248	120.80000				29.643	-1.607	-21.369
7249	120.81667				29.574	-1.520	-21.271
7250	120.83333				29.576	-1.533	-21.340
7251	120.85000				29.649	-1.558	-21.328
7252	120.86667				29.646	-1.595	-21.354
7253	120.88333				29.588	-1.557	-21.387
7254	120.90000				29.541	-1.638	-21.376
7255	120.91667				29.627	-1.644	-21.379
7256	120.93333				29.694	-1.670	-21.396
7257	120.95000				29.695	-1.613	-21.358
7258	120.96667				29.628	-1.654	-21.451
7259	120.98333				29.685	-1.702	-21.499
7260	121.00000				29.747	-1.772	-21.530
7261	121.01667				29.767	-1.750	-21.466
7262	121.03333				29.756	-1.574	-21.356
7263	121.05000				29.728	-1.599	-21.397
7264	121.06667				29.815	-1.726	-21.484
7265	121.08333				29.890	-1.783	-21.614
7266	121.10000				29.829	-1.726	-21.593
7267	121.11667				29.828	-1.553	-21.391
7268	121.13333				29.877	-1.596	-21.392
7269	121.15000				29.947	-1.732	-21.520
7270	121.16667				29.929	-1.859	-21.612
7271	121.18333				29.818	-1.782	-21.622
7272	121.20000				29.870	-1.705	-21.506
7273	121.21667				30.019	-1.751	-21.496
7274	121.23333				30.070	-1.805	-21.527
7275	121.25000				29.991	-1.817	-21.535
7276	121.26667				29.897	-1.794	-21.548
7277	121.28333				29.989	-1.826	-21.612
7278	121.30000				30.094	-1.918	-21.581
7279	121.31667				30.065	-1.894	-21.578
7280	121.33333				29.959	-1.762	-21.523
7281	121.35000				29.919	-1.774	-21.580
7282	121.36667				30.027	-1.821	-21.638
7283	121.38333				30.118	-1.851	-21.607
7284	121.40000				30.020	-1.760	-21.528
7285	121.41667				29.926	-1.768	-21.517
7286	121.43333				29.947	-1.833	-21.555
7287	121.45000				30.029	-1.915	-21.615
7288	121.46667				30.008	-1.810	-21.610
7289	121.48333				29.941	-1.738	-21.563
7290	121.50000				29.862	-1.658	-21.518
7291	121.51667				29.912	-1.798	-21.590
7292	121.53333				29.976	-1.770	-21.598
7293	121.55000				29.871	-1.714	-21.531
7294	121.56667				29.805	-1.641	-21.503
7295	121.58333				29.813	-1.652	-21.562
7296	121.60000				29.899	-1.745	-21.656
7297	121.61667				29.823	-1.727	-21.634
7298	121.63333				29.736	-1.539	-21.516
7299	121.65000				29.754	-1.512	-21.528
7300	121.66667				29.904	-1.644	-21.695
7301	121.68333				29.955	-1.695	-21.690
7302	121.70000				29.780	-1.636	-21.633
7303	121.71667				29.704	-1.519	-21.563
7304	121.73333				29.768	-1.575	-21.576
7305	121.75000				29.918	-1.613	-21.599
7306	121.76667				29.840	-1.686	-21.708
7307	121.78333				29.739	-1.557	-21.644
7308	121.80000				29.732	-1.546	-21.595
7309	121.81667				29.857	-1.556	-21.605
7310	121.83333				29.924	-1.634	-21.720
7311	121.85000				29.862	-1.583	-21.645
7312	121.86667				29.826	-1.547	-21.641
7313	121.88333				29.947	-1.610	-21.656
7314	121.90000				30.019	-1.723	-21.702
7315	121.91667				30.006	-1.723	-21.661
7316	121.93333				29.932	-1.697	-21.665
7317	121.95000				29.921	-1.682	-21.652
7318	121.96667				30.093	-1.752	-21.671
7319	121.98333				30.232	-1.909	-21.776
7320	122.00000				30.166	-1.785	-21.652
7321	122.01667				30.036	-1.807	-21.663
7322	122.03333				30.006	-1.930	-21.751
7323	122.05000				30.162	-2.010	-21.749
7324	122.06667				30.230	-1.922	-21.662
7325	122.08333				30.216	-1.838	-21.537
7326	122.10000				30.130	-1.881	-21.612
7327	122.11667				30.103	-2.024	-21.729
7328	122.13333				30.129	-2.096	-21.795
7329	122.15000				30.138	-1.989	-21.690
7330	122.16667				30.157	-1.841	-21.579
7331	122.18333				30.215	-1.911	-21.633
7332	122.20000				30.128	-1.981	-21.679
7333	122.21667				30.036	-2.007	-21.738
7334	122.23333				29.977	-1.887	-21.655
7335	122.25000				30.082	-1.822	-21.607
7336	122.26667				30.179	-1.911	-21.663
7337	122.28333				30.030	-1.882	-21.637
7338	122.30000				29.944	-1.904	-21.645
7339	122.31667				29.912	-1.872	-21.631
7340	122.33333				30.014	-1.823	-21.688
7341	122.35000				30.155	-1.934	-21.791
7342	122.36667				30.039	-1.900	-21.801
7343	122.38333				29.889	-1.800	-21.652
7344	122.40000				29.966	-1.813	-21.626
7345	122.41667				30.061	-1.819	-21.670
7346	122.43333				30.087	-1.797	-21.678
7347	122.45000				29.967	-1.792	-21.721
7348	122.46667				29.821	-1.803	-21.767
7349	122.48333				29.947	-1.853	-21.702
7350	122.50000				30.052	-1.852	-21.669
7351	122.51667				30.091	-1.790	-21.612
7352	122.53333				30.045	-1.793	-21.618
7353	122.55000				29.985	-1.862	-21.739
7354	122.56667				30.085	-2.038	-21.861
7355	122.58333				30.035	-1.914	-21.766
7356	122.60000				30.030	-1.754	-21.657
7357	122.61667				30.066	-1.759	-21.593
7358	122.63333				30.138	-1.904	-21.747
7359	122.65000				30.154	-2.059	-21.854
7360	122.66667				30.056	-1.937	-21.776
7361	122.68333				30.077	-1.856	-21.717
7362	122.70000				30.098	-1.810	-21.678
7363	122.71667				30.215	-1.961	-21.792
7364	122.73333				30.107	-1.931	-21.808
7365	122.75000				30.027	-1.794	-21.721
7366	122.76667				30.075	-1.682	-21.564
7367	122.78333				30.166	-1.785	-21.648
7368	122.80000				30.175	-1.912	-21.781
7369	122.81667				30.062	-1.891	-21.772
7370	122.83333				30.019	-1.801	-21.697
7371	122.85000				30.189	-1.774	-21.570
7372	122.86667				30.339	-1.858	-21.650
7373	122.88333				30.219	-1.836	-21.685
7374	122.90000				30.016	-1.789	-21.699
7375	122.91667				29.982	-1.812	-21.719
7376	122.93333				30.113	-1.827	-21.729
7377	122.95000				30.248	-1.836	-21.707
7378	122.96667				30.141	-1.738	-21.585
7379	122.98333				30.031	-1.698	-21.613
7380	123.00000				30.043	-1.756	-21.633
7381	123.01667				30.141	-1.890	-21.793
7382	123.03333				30.173	-1.835	-21.815
7383	123.05000				30.078	-1.733	-21.653
7384	123.06667				30.067	-1.685	-21.631
7385	123.08333				30.179	-1.787	-21.628
7386	123.10000				30.280	-1.880	-21.754
7387	123.11667				30.161	-1.790	-21.718
7388	123.13333				30.068	-1.735	-21.714
7389	123.15000				30.138	-1.768	-21.748
7390	123.16667				30.261	-1.864	-21.790
7391	123.18333				30.253	-1.811	-21.715
7392	123.20000				30.143	-1.653	-21.583
7393	123.21667				30.138	-1.713	-21.697
7394	123.23333				30.190	-1.850	-21.788
7395	123.25000				30.223	-1.889	-21.844
7396	123.26667				30.172	-1.708	-21.690
7397	123.28333				30.161	-1.669	-21.629
7398	123.30000				30.188	-1.699	-21.658
7399	123.31667				30.286	-1.829	-21.775
7400	123.33333				30.269	-1.836	-21.814
7401	123.35000				30.141	-1.728	-21.761
7402	123.36667				30.161	-1.696	-21.727
7403	123.38333				30.244	-1.736	-21.818
7404	123.40000				30.277	-1.846	-21.814
7405	123.41667				30.214	-1.749	-21.815
7406	123.43333				30.179	-1.650	-21.682
7407	123.45000				30.323	-1.682	-21.731
7408	123.46667				30.342	-1.758	-21.782
7409	123.48333				30.211	-1.761	-21.827
7410	123.50000				30.172	-1.718	-21.760
7411	123.51667				30.234	-1.704	-21.711
7412	123.53333				30.420	-1.814	-21.749
7413	123.55000				30.402	-1.797	-21.770
7414	123.56667				30.207	-1.692	-21.713
7415	123.58333				30.142	-1.683	-21.716
7416	123.60000				30.235	-1.772	-21.837
7417	123.61667				30.393	-1.854	-21.890
7418	123.63333				30.394	-1.746	-21.753
7419	123.65000				30.266	-1.636	-21.623
7420	123.66667				30.228	-1.661	-21.666
7421	123.68333				30.237	-1.775	-21.780
7422	123.70000				30.292	-1.816	-21.853
7423	123.71667				30.303	-1.732	-21.822
7424	123.73333				30.337	-1.655	-21.756
7425	123.75000				30.352	-1.762	-21.805
7426	123.76667				30.397	-1.809	-21.816
7427	123.78333				30.366	-1.782	-21.738
7428	123.80000				30.260	-1.698	-21.729
7429	123.81667				30.362	-1.771	-21.808
7430	123.83333				30.378	-1.802	-21.878
7431	123.85000				30.364	-1.832	-21.852
7432	123.86667				30.266	-1.691	-21.662
7433	123.88333				30.248	-1.658	-21.586
7434	123.90000				30.283	-1.711	-21.694
7435	123.91667				30.413	-1.785	-21.816
7436	123.93333				30.321	-1.739	-21.806
7437	123.95000				30.210	-1.687	-21.682
7438	123.96667				30.274	-1.699	-21.630
7439	123.98333				30.332	-1.743	-21.641
7440	124.00000				30.348	-1.699	-21.620
7441	124.01667				30.277	-1.673	-21.570
7442	124.03333				30.234	-1.691	-21.624
7443	124.05000				30.295	-1.709	-21.611
7444	124.06667				30.280	-1.697	-21.605
7445	124.08333				30.285	-1.595	-21.503
7446	124.10000				30.338	-1.576	-21.436
7447	124.11667				30.374	-1.597	-21.394
7448	124.13333				30.326	-1.660	-21.487
7449	124.15000				30.319	-1.627	-21.469
7450	124.16667				30.261	-1.548	-21.337
7451	124.18333				30.307	-1.514	-21.264
7452	124.20000				30.396	-1.576	-21.223
7453	124.21667				30.369	-1.569	-21.285
7454	124.23333				30.306	-1.454	-21.185
7455	124.25000				30.303	-1.379	-21.065
7456	124.26667				30.368	-1.349	-21.047
7457	124.28333				30.435	-1.371	-21.085
7458	124.30000				30.420	-1.285	-20.997
7459	124.31667				30.346	-1.274	-20.838
7460	124.33333				30.328	-1.243	-20.757
7461	124.35000				30.391	-1.292	-20.743
7462	124.36667				30.419	-1.273	-20.736
7463	124.38333				30.324	-1.267	-20.656
7464	124.40000				30.190	-1.270	-20.757
7465	124.41667				30.255	-1.383	-20.664
7466	124.43333				30.335	-1.353	-20.591
7467	124.45000				30.340	-1.344	-20.346
7468	124.46667				30.244	-1.312	-20.347
7469	124.48333				30.175	-1.400	-20.370
7470	124.50000				30.124	-1.503	-20.425
7471	124.51667				30.169	-1.492	-20.375
7472	124.53333				30.214	-1.444	-20.192
7473	124.55000				30.220	-1.406	-20.072
7474	124.56667				30.198	-1.427	-20.088
7475	124.58333				30.138	-1.381	-20.065
7476	124.60000				30.138	-1.415	-20.046
7477	124.61667				30.186	-1.415	-20.022
7478	124.63333				30.179	-1.494	-20.011
7479	124.65000				30.153	-1.522	-20.003
7480	124.66667				30.124	-1.486	-19.943
7481	124.68333				30.097	-1.498	-19.876
7482	124.70000				30.153	-1.546	-19.899
7483	124.71667				30.073	-1.539	-19.959
7484	124.73333				30.041	-1.511	-19.977
7485	124.75000				30.045	-1.592	-19.945
7486	124.76667				30.141	-1.581	-19.859
7487	124.78333				30.166	-1.591	-19.755
7488	124.80000				30.104	-1.556	-19.763
7489	124.81667				30.039	-1.583	-19.735
7490	124.83333				30.088	-1.617	-19.797
7491	124.85000				30.120	-1.696	-19.791
7492	124.86667				30.165	-1.703	-19.788
7493	124.88333				30.029	-1.658	-19.631
7494	124.90000				30.013	-1.638	-19.634
7495	124.91667				30.059	-1.817	-19.728
7496	124.93333				30.139	-1.807	-19.802
7497	124.95000				30.101	-1.772	-19.760
7498	124.96667				29.987	-1.624	-19.642
7499	124.98333				29.947	-1.694	-19.668
7500	125.00000				30.094	-1.819	-19.787
7501	125.01667				30.117	-1.861	-19.741
7502	125.03333				30.111	-1.723	-19.711
7503	125.05000				30.032	-1.616	-19.681
7504	125.06667				30.077	-1.770	-19.839
7505	125.08333				30.091	-1.837	-19.854
7506	125.10000				30.023	-1.773	-19.844
7507	125.11667				30.042	-1.711	-19.715
7508	125.13333				30.116	-1.633	-19.752
7509	125.15000				30.157	-1.831	-19.882
7510	125.16667				30.084	-1.831	-19.894
7511	125.18333				29.930	-1.747	-19.851
7512	125.20000				29.995	-1.740	-19.825
7513	125.21667				30.159	-1.796	-19.928
7514	125.23333				30.235	-1.902	-19.953
7515	125.25000				30.061	-1.844	-19.909
7516	125.26667				29.983	-1.732	-19.812
7517	125.28333				30.027	-1.813	-19.837
7518	125.30000				30.139	-1.928	-20.006
7519	125.31667				30.114	-1.970	-20.020
7520	125.33333				30.040	-1.889	-19.972
7521	125.35000				30.041	-1.969	-19.875
7522	125.36667				30.171	-1.992	-19.919
7523	125.38333				30.231	-2.059	-19.945
7524	125.40000				30.096	-2.033	-19.956
7525	125.41667				29.995	-2.088	-20.027
7526	125.43333				30.060	-2.194	-20.058
7527	125.45000				30.187	-2.262	-20.109
7528	125.46667				30.169	-2.118	-19.985
7529	125.48333				30.110	-2.087	-19.876
7530	125.50000				30.120	-2.164	-20.004
7531	125.51667				30.184	-2.319	-20.173
7532	125.53333				30.197	-2.288	-20.207
7533	125.55000				30.095	-2.144	-20.077
7534	125.56667				30.100	-2.058	-20.055
7535	125.58333				30.134	-2.123	-20.073
7536	125.60000				30.197	-2.253	-20.246
7537	125.61667				30.109	-2.176	-20.239
7538	125.63333				30.075	-2.088	-20.168
7539	125.65000				30.115	-2.031	-20.151
7540	125.66667				30.217	-2.078	-20.267
7541	125.68333				30.179	-2.102	-20.325
7542	125.70000				30.043	-1.987	-20.246
7543	125.71667				30.062	-1.887	-20.211
7544	125.73333				30.241	-1.959	-20.364
7545	125.75000				30.315	-1.980	-20.410
7546	125.76667				30.123	-1.919	-20.551
7547	125.78333				29.898	-1.795	-20.420
7548	125.80000				29.951	-1.763	-20.369
7549	125.81667				30.146	-1.871	-20.473
7550	125.83333				30.211	-1.888	-20.500
7551	125.85000				30.016	-1.795	-20.521
7552	125.86667				29.822	-1.655	-20.553
7553	125.88333				29.935	-1.821	-20.741
7554	125.90000				30.080	-1.875	-20.731
7555	125.91667				30.101	-1.828	-20.632
7556	125.93333				29.926	-1.720	-20.618
7557	125.95000				29.897	-1.766	-20.663
7558	125.96667				29.899	-1.921	-20.918
7559	125.98333				29.926	-1.988	-20.960
7560	126.00000				29.875	-1.936	-20.918
7561	126.01667				29.848	-1.906	-20.902
7562	126.03333				29.873	-1.988	-20.967
7563	126.05000				29.941	-2.099	-21.031
7564	126.06667				29.869	-2.000	-20.977
7565	126.08333				29.847	-1.949	-20.871
7566	126.10000				29.884	-2.043	-20.982
7567	126.11667				29.981	-2.154	-21.128
7568	126.13333				29.990	-2.173	-21.130
7569	126.15000				29.906	-2.026	-20.979
7570	126.16667				29.929	-1.953	-20.962
7571	126.18333				30.060	-2.072	-21.024
7572	126.20000				30.073	-2.136	-21.099
7573	126.21667				29.991	-2.182	-21.194
7574	126.23333				29.876	-2.062	-21.058
7575	126.25000				29.959	-2.091	-21.068
7576	126.26667				30.053	-2.143	-21.134
7577	126.28333				30.105	-2.149	-21.152
7578	126.30000				29.981	-2.075	-21.153
7579	126.31667				29.922	-2.026	-21.159
7580	126.33333				30.059	-2.011	-21.182
7581	126.35000				30.092	-2.090	-21.217
7582	126.36667				30.016	-2.071	-21.166
7583	126.38333				29.905	-2.052	-21.146
7584	126.40000				29.923	-2.086	-21.242
7585	126.41667				30.027	-2.148	-21.341
7586	126.43333				30.125	-2.092	-21.300
7587	126.45000				29.982	-1.958	-21.231
7588	126.46667				29.895	-1.975	-21.219
7589	126.48333				29.978	-2.070	-21.356
7590	126.50000				30.063	-2.138	-21.397
7591	126.51667				30.038	-2.064	-21.368
7592	126.53333				29.944	-1.973	-21.291
7593	126.55000				29.948	-1.951	-21.297
7594	126.56667				29.991	-2.075	-21.373
7595	126.58333				30.000	-2.051	-21.433
7596	126.60000				29.964	-1.963	-21.411
7597	126.61667				30.002	-1.939	-21.344
7598	126.63333				30.016	-2.005	-21.363
7599	126.65000				30.044	-2.041	-21.384
7600	126.66667				29.978	-2.023	-21.400
7601	126.68333				29.921	-1.973	-21.384
7602	126.70000				29.942	-2.036	-21.422
7603	126.71667				30.001	-2.049	-21.493
7604	126.73333				29.981	-2.030	-21.436
7605	126.75000				29.946	-1.946	-21.361
7606	126.76667				29.899	-1.946	-21.340
7607	126.78333				30.023	-2.028	-21.438
7608	126.80000				30.053	-2.015	-21.506
7609	126.81667				29.976	-2.035	-21.464
7610	126.83333				29.926	-1.938	-21.448
7611	126.85000				29.989	-1.995	-21.400
7612	126.86667				30.081	-2.012	-21.382
7613	126.88333				30.112	-2.052	-21.381
7614	126.90000				30.034	-1.981	-21.410
7615	126.91667				30.013	-1.978	-21.460
7616	126.93333				30.035	-2.056	-21.510
7617	126.95000				30.088	-2.032	-21.414
7618	126.96667				30.056	-1.999	-21.371
7619	126.98333				30.057	-1.947	-21.342
7620	127.00000				30.067	-2.009	-21.394
7621	127.01667				30.131	-2.069	-21.435
7622	127.03333				30.042	-2.050	-21.446
7623	127.05000				30.009	-1.974	-21.366
7624	127.06667				30.070	-1.974	-21.395
7625	127.08333				30.123	-2.029	-21.447
7626	127.10000				30.112	-2.050	-21.427
7627	127.11667				30.064	-2.022	-21.426
7628	127.13333				30.078	-1.976	-21.383
7629	127.15000				30.065	-1.977	-21.439
7630	127.16667				30.085	-2.054	-21.498
7631	127.18333				30.100	-2.016	-21.501
7632	127.20000				30.110	-2.011	-21.444
7633	127.21667				30.114	-1.965	-21.432
7634	127.23333				30.140	-1.947	-21.402
7635	127.25000				30.126	-1.983	-21.434
7636	127.26667				30.050	-2.011	-21.477
7637	127.28333				30.039	-2.011	-21.497
7638	127.30000				30.083	-1.990	-21.464
7639	127.31667				30.181	-1.982	-21.430
7640	127.33333				30.215	-1.957	-21.366
7641	127.35000				30.128	-1.949	-21.443
7642	127.36667				30.026	-2.010	-21.562
7643	127.38333				30.034	-2.061	-21.557
7644	127.40000				30.185	-2.031	-21.482
7645	127.41667				30.218	-1.964	-21.417
7646	127.43333				30.162	-1.956	-21.376
7647	127.45000				30.059	-1.977	-21.469
7648	127.46667				30.110	-2.036	-21.528
7649	127.48333				30.156	-2.018	-21.491
7650	127.50000				30.165	-1.974	-21.488
7651	127.51667				30.208	-1.898	-21.391
7652	127.53333				30.127	-1.947	-21.459
7653	127.55000				30.137	-2.003	-21.466
7654	127.56667				30.104	-2.026	-21.502
7655	127.58333				30.163	-1.917	-21.446
7656	127.60000				30.249	-1.996	-21.433
7657	127.61667				30.188	-1.988	-21.433
7658	127.63333				30.161	-1.991	-21.463
7659	127.65000				30.055	-1.990	-21.484
7660	127.66667				30.098	-1.921	-21.433
7661	127.68333				30.190	-1.981	-21.456
7662	127.70000				30.181	-1.975	-21.446
7663	127.71667				30.194	-1.964	-21.490
7664	127.73333				30.107	-1.933	-21.425
7665	127.75000				30.141	-1.952	-21.422
7666	127.76667				30.139	-2.006	-21.479
7667	127.78333				30.166	-2.031	-21.537
7668	127.80000				30.122	-1.982	-21.520
7669	127.81667				30.075	-1.939	-21.480
7670	127.83333				30.175	-1.931	-21.409
7671	127.85000				30.184	-1.959	-21.509
7672	127.86667				30.100	-1.984	-21.552
7673	127.88333				30.113	-1.990	-21.536
7674	127.90000				30.119	-1.981	-21.522
7675	127.91667				30.194	-1.998	-21.479
7676	127.93333				30.175	-1.970	-21.428
7677	127.95000				30.114	-1.935	-21.466
7678	127.96667				30.081	-1.923	-21.529
7679	127.98333				30.158	-2.029	-21.581
7680	128.00000				30.178	-2.086	-21.564
7681	128.01667				30.142	-1.960	-21.468
7682	128.03333				30.100	-1.915	-21.393
7683	128.05000				30.072	-1.941	-21.429
7684	128.06667				30.109	-1.974	-21.507
7685	128.08333				30.138	-2.017	-21.563
7686	128.10000				30.145	-1.972	-21.547
7687	128.11667				30.112	-1.914	-21.430
7688	128.13333				30.137	-1.948	-21.421
7689	128.15000				30.193	-2.008	-21.492
7690	128.16667				30.123	-1.985	-21.466
7691	128.18333				30.066	-1.981	-21.533
7692	128.20000				30.126	-1.950	-21.531
7693	128.21667				30.146	-1.966	-21.515
7694	128.23333				30.115	-1.984	-21.500
7695	128.25000				30.140	-1.903	-21.417
7696	128.26667				30.055	-1.925	-21.460
7697	128.28333				30.109	-1.978	-21.552
7698	128.30000				30.152	-2.017	-21.583
7699	128.31667				30.082	-1.985	-21.489
7700	128.33333				30.047	-1.868	-21.406
7701	128.35000				30.075	-1.899	-21.447
7702	128.36667				30.072	-1.993	-21.520
7703	128.38333				30.141	-2.003	-21.526
7704	128.40000				30.123	-1.929	-21.477
7705	128.41667				30.083	-1.886	-21.406
7706	128.43333				30.069	-1.897	-21.440
7707	128.45000				30.060	-1.972	-21.441
7708	128.46667				30.033	-1.959	-21.497
7709	128.48333				30.056	-1.940	-21.429
7710	128.50000				30.112	-1.921	-21.471
7711	128.51667				30.131	-1.943	-21.477
7712	128.53333				30.089	-1.958	-21.464
7713	128.55000				30.031	-1.954	-21.476
7714	128.56667				30.074	-1.954	-21.513
7715	128.58333				30.122	-1.982	-21.529
7716	128.60000				30.161	-1.968	-21.551
7717	128.61667				30.048	-1.934	-21.533
7718	128.63333				30.038	-1.958	-21.499
7719	128.65000				30.070	-1.950	-21.496
7720	128.66667				30.169	-1.943	-21.522
7721	128.68333				30.175	-1.958	-21.596
7722	128.70000				30.111	-1.940	-21.525
7723	128.71667				30.056	-1.991	-21.577
7724	128.73333				30.070	-1.995	-21.553
7725	128.75000				30.120	-1.944	-21.529
7726	128.76667				30.168	-1.928	-21.498
7727	128.78333				30.145	-1.930	-21.572
7728	128.80000				30.077	-2.062	-21.648
7729	128.81667				30.033	-2.035	-21.636
7730	128.83333				30.059	-1.955	-21.566
7731	128.85000				30.131	-1.941	-21.474
7732	128.86667				30.140	-1.959	-21.544
7733	128.88333				30.112	-2.038	-21.643
7734	128.90000				30.054	-2.059	-21.725
7735	128.91667				30.064	-2.011	-21.613
7736	128.93333				30.119	-1.903	-21.502
7737	128.95000				30.173	-1.945	-21.522
7738	128.96667				30.183	-1.976	-21.635
7739	128.98333				30.120	-1.996	-21.629
7740	129.00000				30.074	-2.009	-21.623
7741	129.01667				30.117	-1.993	-21.539
7742	129.03333				30.134	-1.970	-21.561
7743	129.05000				30.112	-1.998	-21.610
7744	129.06667				30.126	-2.056	-21.640
7745	129.08333				30.140	-2.072	-21.601
7746	129.10000				30.153	-1.995	-21.623
7747	129.11667				30.174	-1.958	-21.551
7748	129.13333				30.128	-1.958	-21.535
7749	129.15000				30.115	-1.998	-21.614
7750	129.16667				30.099	-2.029	-21.622
7751	129.18333				30.182	-2.011	-21.613
7752	129.20000				30.173	-1.949	-21.553
7753	129.21667				30.165	-1.988	-21.521
7754	129.23333				30.151	-1.987	-21.583
7755	129.25000				30.139	-2.039	-21.661
7756	129.26667				30.199	-2.054	-21.718
7757	129.28333				30.143	-2.013	-21.607
7758	129.30000				30.220	-1.951	-21.569
7759	129.31667				30.164	-1.992	-21.561
7760	129.33333				30.175	-2.026	-21.664
7761	129.35000				30.198	-2.000	-21.667
7762	129.36667				30.223	-2.027	-21.730
7763	129.38333				30.181	-2.024	-21.642
7764	129.40000				30.207	-2.050	-21.647
7765	129.41667				30.217	-2.004	-21.611
7766	129.43333				30.203	-1.980	-21.616
7767	129.45000				30.225	-2.009	-21.625
7768	129.46667				30.207	-2.007	-21.676
7769	129.48333				30.195	-2.047	-21.675
7770	129.50000				30.203	-1.998	-21.631
7771	129.51667				30.218	-1.995	-21.580
7772	129.53333				30.227	-1.999	-21.564
7773	129.55000				30.182	-2.030	-21.664
7774	129.56667				30.155	-2.021	-21.708
7775	129.58333				30.200	-2.037	-21.651
7776	129.60000				30.255	-2.035	-21.646
7777	129.61667				30.221	-2.104	-21.627
7778	129.63333				30.182	-2.032	-21.620
7779	129.65000				30.170	-2.020	-21.652
7780	129.66667				30.215	-2.005	-21.644
7781	129.68333				30.328	-2.047	-21.607
7782	129.70000				30.280	-2.024	-21.640
7783	129.71667				30.187	-2.036	-21.608
7784	129.73333				30.167	-2.009	-21.605
7785	129.75000				30.262	-2.080	-21.590
7786	129.76667				30.383	-2.090	-21.648
7787	129.78333				30.277	-2.052	-21.583
7788	129.80000				30.155	-2.010	-21.629
7789	129.81667				30.145	-2.030	-21.573
7790	129.83333				30.237	-2.060	-21.607
7791	129.85000				30.352	-2.057	-21.521
7792	129.86667				30.295	-2.019	-21.545
7793	129.88333				30.160	-2.007	-21.606
7794	129.90000				30.149	-2.102	-21.659
7795	129.91667				30.247	-2.173	-21.612
7796	129.93333				30.233	-2.066	-21.589
